array_id,steps,tol,time,valid_prob,best_valid,optimal_cost,forest_cost,best_sol_prob
14,3,0.0001,581.4612429141998,343,True,6.188920995282521,6.188920995282521,148
15,3,0.0001,319.647176027298,459,False,6.995437713198868,14.684670529351209,192
16,3,0.0001,336.8149938583374,186,False,12.120799734081803,24.19652313240708,189
17,3,0.0001,524.8034842014313,975,False,4.161710027271481,4.161710027271481,263
18,3,0.0001,482.0135269165039,1179,True,4.614868503178576,7.697419125810921,965
19,3,0.0001,359.4381811618805,331,False,7.093699648272111,14.507302524260218,189
20,3,0.0001,403.35582304000854,407,True,3.1310681204466966,4.322801258293306,176
21,3,0.0001,362.91761469841003,1380,True,6.690400067111552,9.468255019488195,1330
22,3,0.0001,306.9496829509735,1865,True,6.771701575192436,9.139309765486416,808
23,3,0.0001,236.86917304992676,309,False,3.625408254753477,1.1983965699595343,184
24,3,0.0001,276.6183280944824,340,False,1.7811625454141127,3.9172495153857594,193
25,3,0.0001,233.1300230026245,386,True,4.325131476676338,5.592377247589637,159
26,3,0.0001,387.5904257297516,391,False,3.713754803421203,1.4409463335245996,176
27,3,0.0001,325.18773007392883,138,False,8.597099609724689,10.050485425598135,129
28,3,0.0001,447.1034963130951,1603,True,14.69601009087123,19.303411440817882,491
29,3,0.0001,415.0195949077606,457,False,8.0787286272809,12.793077424497115,289
30,3,0.0001,520.059996843338,1271,True,10.466815969753727,17.906960237902176,503
31,3,0.0001,355.61682510375977,259,False,12.730892876502343,20.127221261784733,270
32,3,0.0001,600.980222940445,2131,True,12.958493846940186,12.958493846940186,404
33,3,0.0001,312.5590090751648,714,True,8.846278714782033,15.942509290658569,562
34,3,0.0001,296.949835062027,910,True,8.495600183475414,10.05550636669986,305
35,3,0.0001,436.78937816619873,340,False,6.8586407557214155,2.021797640530264,277
36,3,0.0001,291.82144117355347,371,True,10.052627889651655,10.052627889651655,230
37,3,0.0001,338.94785618782043,237,False,3.5753333337250637,5.547441028806394,200
38,3,0.0001,248.00907683372498,503,False,8.853366519614582,6.803634075133627,363
