array_id,steps,tol,time,valid_prob,best_valid,optimal_cost,forest_cost,best_sol_prob
40,3,0.0001,693.3921699523926,2891,True,8.443303200625039,12.132706743530647,2885
41,3,0.0001,171.9054353237152,108,False,5.665303670595755,1.7546386481654168,535
42,3,0.0001,494.91668820381165,288,False,7.868659034958549,19.42735652486291,166
43,3,0.0001,538.8881731033325,1238,True,5.312832389409001,10.08418794718838,488
44,3,0.0001,317.0433988571167,140,False,10.282279854679185,4.554128785469658,223
45,3,0.0001,436.0139172077179,627,True,7.761358764644074,7.761358764644074,458
46,3,0.0001,362.4840478897095,314,False,7.800102126435672,7.800102126435672,253
47,3,0.0001,611.0587949752808,696,False,9.8441233010235,19.931779518114226,261
48,3,0.0001,503.16323375701904,284,False,7.195286835400254,4.53681740900508,291
49,3,0.0001,854.5678811073303,1994,True,5.759910466133199,10.178819959312651,650
50,3,0.0001,760.6306569576263,293,False,9.248502228791061,9.768205157959319,156
51,3,0.0001,365.6984498500824,937,True,11.769976627568973,11.769976627568973,242
52,3,0.0001,403.78177285194397,1528,True,5.0151515993620865,6.655550805860745,353
53,3,0.0001,474.23225712776184,245,False,6.540949928031271,9.168682824942003,160
54,3,0.0001,620.3737709522247,138,False,9.803864645992999,0.0,206
55,3,0.0001,683.3552179336548,709,True,7.591169674939911,7.591169674939911,414
56,3,0.0001,402.54321002960205,576,True,8.019056962434059,12.469133812674798,159
57,3,0.0001,681.8525829315186,356,False,9.309159511558297,10.957797388916298,193
58,3,0.0001,498.4981541633606,659,True,9.471847840683957,12.97181343070065,238
59,3,0.0001,392.3224720954895,372,False,8.734401048423033,16.292985039563877,228
60,3,0.0001,418.84554290771484,143,False,13.420129554821617,6.254309691118556,214
61,3,0.0001,404.1198420524597,558,True,12.637976722066668,12.637976722066668,360
62,3,0.0001,505.04047322273254,218,False,17.114677109765164,34.22935421953033,102
63,3,0.0001,523.5606570243835,221,False,12.480890545937255,16.11091524207522,172
64,3,0.0001,543.320307970047,175,False,4.112333871029128,7.673684727032729,144
65,3,0.0001,407.1389539241791,124,False,9.291583590977673,11.794708601387544,196
66,3,0.0001,367.4632351398468,133,False,10.802538103521332,25.07571226913825,213
67,3,0.0001,601.3671200275421,4636,True,5.4115270894415355,5.968225984177842,4634
68,3,0.0001,461.0649540424347,1031,True,6.802563357182309,7.878909732515653,351
69,3,0.0001,337.7837929725647,188,False,13.478791278721257,26.185387605351014,101
70,3,0.0001,388.0696499347687,214,False,11.276759895512107,5.4949132633805275,579
71,3,0.0001,451.1422379016876,246,True,5.85207587174973,9.255892850873419,192
72,3,0.0001,398.2104239463806,129,False,8.001835887974982,15.76889304168904,282
73,3,0.0001,276.8936970233917,126,False,5.740668961978416,0.0,155
74,3,0.0001,549.5089588165283,226,False,7.297358847384954,7.291244288435801,1345
75,3,0.0001,573.9836339950562,729,False,10.824015796346227,14.651071700889279,206
76,3,0.0001,396.330322265625,707,False,8.166329200481755,11.291931605685207,247
77,3,0.0001,632.7825820446014,231,False,4.749388692709377,8.075397143141082,315
78,3,0.0001,397.0348632335663,999,True,10.23922960711119,10.23922960711119,224
79,3,0.0001,574.4389941692352,282,False,8.255618409954955,2.639917809040699,590
80,3,0.0001,327.33507204055786,885,True,7.7968424632957625,10.256317877432547,360
81,3,0.0001,462.66113209724426,537,True,4.19666801656313,7.986207716104512,384
82,3,0.0001,516.5923640727997,539,False,4.255047704731742,4.179334834326645,171
83,3,0.0001,511.95526599884033,613,True,5.883838735077749,7.618587320573073,251
84,3,0.0001,607.2949929237366,933,True,13.33849824516916,23.39666163637264,282
85,3,0.0001,548.101010799408,477,False,8.24600442543586,7.770023682418442,899
86,3,0.0001,567.1087532043457,6617,True,10.10405224706779,10.42081145712876,6616
87,3,0.0001,290.5761420726776,634,True,13.658937861780563,20.979702783193915,287
88,3,0.0001,198.82613515853882,348,False,13.165747714717549,19.98005274991717,300
89,3,0.0001,652.4326128959656,422,False,11.381615994329756,6.4831673948485005,182
90,3,0.0001,464.30132508277893,915,True,11.339003306508376,16.942160498625913,315
91,3,0.0001,413.13466000556946,662,True,8.484507508374884,12.713673866711797,394
92,3,0.0001,425.6412720680237,227,False,12.725596555466382,8.352488613466264,118
93,3,0.0001,524.0322527885437,263,False,11.995755557055336,16.878018400277412,227
94,3,0.0001,440.2434720993042,493,False,8.241240552516135,3.2738100182016776,194
95,3,0.0001,343.48465180397034,2657,True,15.80509158789415,18.02006645383773,863
96,3,0.0001,334.59900975227356,159,False,8.450011597593782,11.916093208891258,373
97,3,0.0001,391.93294167518616,171,False,4.9929534619673195,9.185110929112017,359
98,3,0.0001,562.2698571681976,375,False,3.4839205442269714,5.845460544461778,179
99,3,0.0001,373.34698581695557,258,False,7.444305783184147,4.048985185783555,551
100,3,0.0001,361.8456840515137,367,False,6.5573639226203095,0,280
101,3,0.0001,316.4723148345947,478,True,7.602945324977714,7.602945324977714,219
102,3,0.0001,632.6937680244446,151,False,5.025238400198773,5.025238400198773,205
103,3,0.0001,273.9073941707611,405,False,12.024848894307647,0.0,1139
104,3,0.0001,610.2431707382202,299,False,6.4981229024439795,5.7826159948631775,245
105,3,0.0001,449.0056550502777,242,False,9.421892355975872,9.089256216674997,260
106,3,0.0001,586.8213498592377,215,False,7.744494842416024,13.225414569737097,162
107,3,0.0001,176.06064295768738,426,False,7.331678023574448,7.331678023574448,225
108,3,0.0001,624.8007552623749,1042,True,12.159207777528426,15.329264068346761,299
109,3,0.0001,350.8002860546112,584,False,12.50261041531305,6.200878297708148,241
110,3,0.0001,372.028617143631,143,False,9.616296614279252,9.646147475794107,325
111,3,0.0001,368.2330720424652,471,True,9.840451596489775,9.840451596489775,296
112,3,0.0001,613.1283910274506,173,False,9.034818443443836,9.034818443443836,136
113,3,0.0001,661.454206943512,583,True,6.329901479012074,6.329901479012074,264
114,3,0.0001,468.46276664733887,2317,True,6.2107492415491015,9.856892761688265,676
115,3,0.0001,527.2149629592896,981,True,14.400344406941258,15.385200124689149,269
116,3,0.0001,305.7257261276245,129,False,6.972182730848687,13.167181714258628,183
117,3,0.0001,133.15630507469177,54,False,9.186850839911546,5.809029357921624,433
118,3,0.0001,365.77096605300903,2191,True,5.595052687637855,5.595052687637855,442
119,3,0.0001,444.66788125038147,1837,True,3.5512723147891103,5.16547106389708,601
120,3,0.0001,111.37306499481201,176,False,5.5336265911152775,10.693636867014074,241
121,3,0.0001,391.2132730484009,316,False,13.02710726930649,15.234799121093545,133
122,3,0.0001,493.1092047691345,310,False,12.079767959313413,21.046783087448418,198
123,3,0.0001,464.8507499694824,124,False,7.612367997642151,7.300812947477956,203
124,3,0.0001,482.86421394348145,224,False,5.228867467077043,10.355186940531002,294
125,3,0.0001,595.2520458698273,273,False,11.019948346785403,9.4551288779775,645
126,3,0.0001,303.9967038631439,1936,True,8.971707751688301,8.971707751688301,535
127,3,0.0001,247.8062572479248,1585,True,7.4778785667858685,7.4778785667858685,398
128,3,0.0001,500.01687502861023,297,False,9.377434413790851,0.0,270
129,3,0.0001,356.0515089035034,485,False,8.618010982993223,27.647866416133052,257
130,3,0.0001,470.7280488014221,276,False,11.145250984567685,7.787510254216336,231
131,3,0.0001,270.85101103782654,272,False,10.707699992457009,9.043737887907403,215
132,3,0.0001,423.99725008010864,202,False,9.652855550329681,14.90001133002814,314
133,3,0.0001,455.417475938797,178,False,14.419197284089599,9.269671078847239,432
134,3,0.0001,565.5789029598236,624,False,6.833554473035611,24.630039067984,160
135,3,0.0001,641.9320471286774,331,False,10.135736705954677,25.539285019296152,302
136,3,0.0001,493.104544878006,226,False,10.428674338514766,15.151432825749996,226
137,3,0.0001,636.8094868659973,1773,True,10.360689870330457,10.360689870330457,1768
138,3,0.0001,288.6185920238495,645,True,6.914318788654267,9.368897285809659,363
139,3,0.0001,598.1711800098419,450,False,8.832260860944372,8.832260860944372,187
140,3,0.0001,379.9635331630707,191,False,4.114485321465819,8.208158334407294,183
141,3,0.0001,352.4414761066437,878,False,8.76182811443251,6.9752412594950775,420
142,3,0.0001,455.50949883461,1297,True,7.609885471630295,13.650924584816096,838
143,3,0.0001,308.84016513824463,229,False,4.239031447251392,6.225689242545986,111
144,3,0.0001,638.4019470214844,129,False,8.68317556505419,17.36635113010838,264
145,3,0.0001,263.89489936828613,564,True,5.404444160965435,6.143596857452897,400
146,3,0.0001,407.798437833786,578,True,5.608124161689205,5.608124161689205,289
147,3,0.0001,440.47184920310974,387,False,5.42575545850998,10.126147889237286,308
148,3,0.0001,662.5417447090149,338,False,5.741502555654103,13.584917139432847,422
149,3,0.0001,278.91422390937805,411,True,9.673054193466033,18.248982177206084,252
150,3,0.0001,384.1133759021759,194,False,7.23466146997693,7.23466146997693,146
151,3,0.0001,260.60283064842224,157,False,4.3562227138594425,4.3562227138594425,133
152,3,0.0001,280.309396982193,965,True,5.225949570590978,5.225949570590978,218
153,3,0.0001,449.8789818286896,1170,True,4.482807567741775,5.017714368350521,391
154,3,0.0001,392.0559802055359,613,False,5.947343853261327,5.947343853261327,413
155,3,0.0001,473.74797916412354,794,False,8.175108691673739,8.175108691673739,242
156,3,0.0001,396.2636251449585,503,False,7.4450752839111995,14.890150567822399,487
157,3,0.0001,669.3444108963013,1505,True,7.5148404062756535,9.68179824420143,597
