array_id,steps,tol,time,valid_prob,best_valid,optimal_cost,forest_cost,best_sol_prob
95,3,0.0001,398.59999990463257,675,True,15.80509158789415,15.80509158789415,258
96,3,0.0001,472.16049671173096,816,True,8.450011597593782,8.450011597593782,583
73,3,0.0001,655.9291920661926,344,False,5.740668961978416,0.056181844876442656,135
74,3,0.0001,525.7954030036926,353,False,7.297358847384954,4.183130813439724,210
75,3,0.0001,569.1633710861206,182,False,10.824015796346227,16.81397235185168,2344
76,3,0.0001,440.1542751789093,213,False,8.166329200481755,5.884270882523316,130
77,3,0.0001,386.21280813217163,232,False,4.749388692709377,16.150794286282164,238
78,3,0.0001,820.946536064148,1794,True,10.23922960711119,16.59368485489999,429
79,3,0.0001,602.7238531112671,393,False,8.255618409954955,22.723621404038063,178
80,3,0.0001,746.6311690807343,1977,True,7.7968424632957625,10.256317877432547,534
81,3,0.0001,854.7604007720947,1805,True,4.19666801656313,7.986207716104512,501
82,3,0.0001,761.098895072937,268,False,4.255047704731742,4.255047704731742,179
83,3,0.0001,591.2436001300812,250,False,5.883838735077749,3.538394947283047,177
84,3,0.0001,665.3309559822083,496,True,13.33849824516916,23.39666163637264,343
85,3,0.0001,545.4670326709747,579,True,8.24600442543586,14.920924591976357,259
86,3,0.0001,407.1934950351715,474,False,10.10405224706779,20.524119303338157,255
87,3,0.0001,434.7097179889679,353,False,13.658937861780563,21.707675935126087,512
88,3,0.0001,374.6376039981842,151,False,13.165747714717549,13.165747714717549,209
89,3,0.0001,600.908243894577,290,False,11.381615994329756,17.581454077218496,278
90,3,0.0001,549.0956690311432,629,False,11.339003306508376,23.092801441883754,225
91,3,0.0001,398.36413311958313,447,False,8.484507508374884,12.713673866711797,250
92,3,0.0001,643.3536539077759,815,True,12.725596555466382,12.725596555466382,594
93,3,0.0001,718.2626779079437,745,False,11.995755557055336,19.829432430564438,279
73,3,0.0001,655.9291920661926,344,False,5.740668961978416,0.056181844876442656,135
74,3,0.0001,525.7954030036926,353,False,7.297358847384954,4.183130813439724,210
75,3,0.0001,569.1633710861206,182,False,10.824015796346227,16.81397235185168,2344
76,3,0.0001,440.1542751789093,213,False,8.166329200481755,5.884270882523316,130
77,3,0.0001,386.21280813217163,232,False,4.749388692709377,16.150794286282164,238
78,3,0.0001,820.946536064148,1794,True,10.23922960711119,16.59368485489999,429
79,3,0.0001,602.7238531112671,393,False,8.255618409954955,22.723621404038063,178
80,3,0.0001,746.6311690807343,1977,True,7.7968424632957625,10.256317877432547,534
81,3,0.0001,854.7604007720947,1805,True,4.19666801656313,7.986207716104512,501
82,3,0.0001,761.098895072937,268,False,4.255047704731742,4.255047704731742,179
83,3,0.0001,591.2436001300812,250,False,5.883838735077749,3.538394947283047,177
84,3,0.0001,665.3309559822083,496,True,13.33849824516916,23.39666163637264,343
85,3,0.0001,545.4670326709747,579,True,8.24600442543586,14.920924591976357,259
86,3,0.0001,407.1934950351715,474,False,10.10405224706779,20.524119303338157,255
87,3,0.0001,434.7097179889679,353,False,13.658937861780563,21.707675935126087,512
88,3,0.0001,374.6376039981842,151,False,13.165747714717549,13.165747714717549,209
89,3,0.0001,600.908243894577,290,False,11.381615994329756,17.581454077218496,278
90,3,0.0001,549.0956690311432,629,False,11.339003306508376,23.092801441883754,225
91,3,0.0001,398.36413311958313,447,False,8.484507508374884,12.713673866711797,250
92,3,0.0001,643.3536539077759,815,True,12.725596555466382,12.725596555466382,594
93,3,0.0001,718.2626779079437,745,False,11.995755557055336,19.829432430564438,279
73,3,0.0001,365.2924199104309,2040,True,5.740668961978416,11.392213502235743,460
74,3,0.0001,423.01712799072266,923,True,7.297358847384954,11.474375101875525,391
75,3,0.0001,338.7422180175781,139,False,10.824015796346227,10.824015796346227,169
76,3,0.0001,345.8902759552002,283,False,8.166329200481755,2.942135441261658,617
77,3,0.0001,404.3910849094391,264,False,4.749388692709377,10.803586174721143,154
78,3,0.0001,529.1794099807739,229,False,10.23922960711119,13.213241597471136,292
79,3,0.0001,413.5915608406067,517,False,8.255618409954955,17.107920803123804,232
80,3,0.0001,580.1787860393524,1170,True,7.7968424632957625,7.7968424632957625,266
81,3,0.0001,404.41677594184875,323,False,4.19666801656313,7.986207716104512,242
82,3,0.0001,305.37018609046936,343,False,4.255047704731742,0.3251179046474403,281
83,3,0.0001,419.2779378890991,223,False,5.883838735077749,9.387784794214596,186
84,3,0.0001,421.6071379184723,493,False,13.33849824516916,16.729991294957472,228
85,3,0.0001,415.02360701560974,342,False,8.24600442543586,16.016028107854304,502
86,3,0.0001,562.4696750640869,294,False,10.10405224706779,20.524119303338157,147
87,3,0.0001,769.711147069931,123,False,13.658937861780563,31.105567598824784,317
88,3,0.0001,424.4171299934387,436,False,13.165747714717549,13.165747714717549,227
89,3,0.0001,399.1915638446808,428,True,11.381615994329756,11.664945306289518,299
90,3,0.0001,824.1770348548889,1093,True,11.339003306508376,16.942160498625913,1079
91,3,0.0001,505.58934926986694,172,False,8.484507508374884,8.265959435602817,1783
92,3,0.0001,218.53324222564697,78,False,12.725596555466382,21.078085168932645,139
93,3,0.0001,420.26291704177856,485,False,11.995755557055336,17.598202559953258,228
94,3,0.0001,480.5342469215393,230,False,8.241240552516135,5.946839197864396,183
95,3,0.0001,383.4306671619415,476,False,15.80509158789415,24.855841500888875,232
96,3,0.0001,416.78933906555176,398,False,8.450011597593782,5.028020271747488,199
97,3,0.0001,536.800235748291,332,False,4.9929534619673195,3.982995119087951,269
98,3,0.0001,511.7291672229767,1845,True,3.4839205442269714,4.488281863378165,403
99,3,0.0001,535.3205330371857,1391,True,7.444305783184147,9.111897359814503,565
43,3,0.0001,634.3837530612946,909,True,5.312832389409001,10.08418794718838,351
44,3,0.0001,606.0137238502502,948,True,10.282279854679185,10.763326955814545,500
45,3,0.0001,361.4869077205658,314,False,7.761358764644074,9.929046330371705,240
46,3,0.0001,396.60538601875305,172,False,7.800102126435672,10.64984508599062,164
47,3,0.0001,448.05412912368774,355,False,9.8441233010235,7.151973511790025,270
48,3,0.0001,250.76444911956787,631,False,7.195286835400254,0.0,708
49,3,0.0001,387.7899808883667,1333,True,5.759910466133199,7.067778667577448,445
50,3,0.0001,369.9198989868164,303,False,9.248502228791061,9.768205157959319,292
51,3,0.0001,190.20890092849731,199,False,11.769976627568973,16.277914475325204,230
52,3,0.0001,138.18525624275208,339,True,5.0151515993620865,5.0151515993620865,157
53,3,0.0001,555.0239098072052,2810,True,6.540949928031271,6.540949928031271,2791
54,3,0.0001,576.7008981704712,753,True,9.803864645992999,11.120387292148909,468
55,3,0.0001,577.3049259185791,520,False,7.591169674939911,13.254531139485467,313
56,3,0.0001,270.1946620941162,787,True,8.019056962434059,12.469133812674798,415
57,3,0.0001,292.97453689575195,172,False,9.309159511558297,10.957797388916298,227
58,3,0.0001,406.4636821746826,761,True,9.471847840683957,12.97181343070065,614
59,3,0.0001,276.30810284614563,88,False,8.734401048423033,14.910617080514793,168
60,3,0.0001,383.5761821269989,248,False,13.420129554821617,27.75176928222774,121
61,3,0.0001,302.5965871810913,236,False,12.637976722066668,17.711595075613495,155
62,3,0.0001,275.97890400886536,115,False,17.114677109765164,17.114677109765164,176
63,3,0.0001,400.57826590538025,278,False,12.480890545937255,12.480890545937255,180
64,3,0.0001,128.0281629562378,140,False,4.112333871029128,12.146390816317021,141
65,3,0.0001,285.61525201797485,282,False,9.291583590977673,17.64295865408102,168
66,3,0.0001,487.5748610496521,241,True,10.802538103521332,14.273174165616918,154
