,const_to_cost,chain_to_cost,cost,percentile,relative_error
356,30,4,10.242971659423086,55.55555555555556,0.23351591598100813
357,30,4,10.162625105253758,51.66666666666667,0.22384013470801004
358,30,4,9.38335650983058,16.11111111111111,0.12999625353370692
359,30,4,9.815689864975491,35.55555555555556,0.18206025334865453
360,30,4,9.934098134625371,43.19444444444444,0.196319639203982
361,30,4,9.309454084240214,13.61111111111111,0.12109651025349814
362,30,4,9.195589760111927,10.277777777777777,0.10738433172321288
363,30,4,9.802374137984923,35.27777777777778,0.18045669905583242
364,30,4,9.886487738374724,39.44444444444444,0.1905861290963651
365,30,6,10.883131675566815,87.5,0.31060756427835634
366,30,6,10.198704442332739,53.05555555555556,0.22818501019968676
367,30,6,10.26025378811323,56.111111111111114,0.23559712654276088
